sale_id,date,customer_id,product_id,quantity,unit_price,total_price
3729,2025-01-21,4036,396,3,30.73,92.19
3850,2025-03-24,4015,396,3,30.73,92.19
4943,2025-07-01,4088,396,1,30.73,30.73
5506,2025-01-15,2441,396,4,30.73,122.92
5769,2024-11-22,2641,396,4,30.73,122.92
6054,2025-06-30,2774,396,3,30.73,92.19
6227,2025-09-04,249,396,1,30.73,30.73
6493,2024-11-03,2289,396,4,30.73,122.92
6825,2025-01-31,3453,396,3,30.73,92.19
7398,2025-07-07,3402,396,4,30.73,122.92
7792,2025-08-09,4584,396,1,30.73,30.73
8258,2025-05-08,4075,396,1,30.73,30.73
8638,2025-04-13,1822,396,3,30.73,92.19
8908,2025-05-27,155,396,1,30.73,30.73
9189,2025-04-16,1478,396,3,30.73,92.19
9933,2024-12-13,2064,396,4,30.73,122.92
10584,2025-08-06,2782,396,4,30.73,122.92
10983,2025-04-26,4662,396,1,30.73,30.73
11023,2025-01-10,2583,396,4,30.73,122.92
11042,2024-12-01,1071,396,1,30.73,30.73
11107,2025-03-31,1897,396,1,30.73,30.73
11371,2025-05-24,672,396,2,30.73,61.46
13596,2025-07-06,2770,396,4,30.73,122.92
13626,2025-03-02,3088,396,1,30.73,30.73
13647,2025-08-29,2145,396,2,30.73,61.46
14072,2024-12-07,1364,396,4,30.73,122.92
14291,2025-06-09,3996,396,1,30.73,30.73
15027,2025-04-15,106,396,3,30.73,92.19
15345,2025-04-23,4266,396,2,30.73,61.46
15409,2025-01-14,3951,396,2,30.73,61.46
15506,2024-12-17,4631,396,4,30.73,122.92
15670,2025-04-25,3519,396,4,30.73,122.92
17336,2025-08-21,349,396,4,30.73,122.92
17420,2024-12-28,3403,396,4,30.73,122.92
18236,2025-08-31,160,396,1,30.73,30.73
18425,2025-07-05,1182,396,3,30.73,92.19
18920,2025-04-02,602,396,2,30.73,61.46
19425,2025-10-26,3261,396,3,30.73,92.19
14,2024-11-30,948,97,1,144.81,144.81
404,2025-04-08,2830,97,3,144.81,434.43
437,2024-12-10,568,97,1,144.81,144.81
1227,2025-05-29,3110,97,4,144.81,579.24
1731,2025-06-09,2981,97,2,144.81,289.62
2009,2025-06-28,2319,97,2,144.81,289.62
3275,2025-08-02,3447,97,4,144.81,579.24
4063,2025-02-18,3384,97,1,144.81,144.81
4743,2025-09-03,2356,97,1,144.81,144.81
9031,2024-12-30,116,97,2,144.81,289.62
9298,2025-09-19,4697,97,2,144.81,289.62
9588,2025-06-09,3009,97,1,144.81,144.81
9797,2025-07-24,2686,97,3,144.81,434.43
10550,2025-05-10,2380,97,1,144.81,144.81
10645,2025-06-26,1305,97,1,144.81,144.81
11352,2025-02-03,4659,97,4,144.81,579.24
12694,2024-12-12,4361,97,2,144.81,289.62
14112,2025-01-31,1081,97,4,144.81,579.24
14848,2025-10-10,4362,97,1,144.81,144.81
15542,2025-10-24,3926,97,2,144.81,289.62
15757,2024-11-30,4992,97,3,144.81,434.43
15811,2025-07-14,4874,97,1,144.81,144.81
16074,2025-01-08,4053,97,2,144.81,289.62
16700,2025-02-26,4491,97,4,144.81,579.24
17031,2024-12-29,4954,97,2,144.81,289.62
18089,2025-06-24,2337,97,2,144.81,289.62
18217,2024-12-04,4239,97,4,144.81,579.24
18353,2025-09-29,1068,97,3,144.81,434.43
18817,2024-12-16,4543,97,3,144.81,434.43
19117,2025-06-18,1987,97,3,144.81,434.43
15,2025-08-27,3739,150,1,51.24,51.24
191,2025-03-23,1424,150,3,51.24,153.72
666,2025-07-25,853,150,3,51.24,153.72
1093,2025-03-28,1539,150,3,51.24,153.72
1654,2025-10-12,2321,150,3,51.24,153.72
3113,2025-04-17,329,150,4,51.24,204.96
3704,2025-08-13,4589,150,4,51.24,204.96
3713,2025-09-24,3909,150,2,51.24,102.48
3719,2024-12-09,2063,150,3,51.24,153.72
3843,2024-11-09,4228,150,1,51.24,51.24
3906,2025-02-25,2799,150,3,51.24,153.72
4288,2025-05-30,1936,150,3,51.24,153.72
4371,2025-01-01,4943,150,2,51.24,102.48
4769,2025-09-25,2563,150,4,51.24,204.96
5474,2025-05-09,3886,150,3,51.24,153.72
6467,2024-12-09,93,150,2,51.24,102.48
7790,2024-12-13,4397,150,1,51.24,51.24
8028,2025-05-17,98,150,2,51.24,102.48
8455,2025-09-23,2849,150,2,51.24,102.48
8507,2025-01-30,3805,150,2,51.24,102.48
9143,2025-04-09,2764,150,3,51.24,153.72
9269,2025-05-04,2183,150,2,51.24,102.48
9861,2025-03-28,1065,150,4,51.24,204.96
11594,2024-12-17,202,150,2,51.24,102.48
12142,2025-05-28,4143,150,1,51.24,51.24
12711,2024-12-11,2421,150,4,51.24,204.96
12879,2025-08-12,992,150,4,51.24,204.96
14919,2025-09-25,1360,150,4,51.24,204.96
16140,2025-10-27,886,150,4,51.24,204.96
16247,2024-12-09,1677,150,1,51.24,51.24
17451,2025-01-15,1824,150,3,51.24,153.72
17861,2025-09-29,686,150,3,51.24,153.72
17911,2024-12-31,2844,150,3,51.24,153.72
18291,2024-11-08,1962,150,2,51.24,102.48
18849,2025-09-01,2121,150,3,51.24,153.72
19431,2025-10-23,4502,150,3,51.24,153.72
19869,2025-01-28,2802,150,3,51.24,153.72
16,2025-06-24,2732,446,3,66.18,198.54000000000002
200,2025-03-14,4168,446,4,66.18,264.72
829,2025-05-05,2475,446,1,66.18,66.18
919,2025-09-12,1083,446,2,66.18,132.36
1653,2025-04-21,3496,446,4,66.18,264.72
1909,2025-10-04,1042,446,1,66.18,66.18
2069,2024-12-02,1915,446,4,66.18,264.72
3596,2024-12-26,3072,446,1,66.18,66.18
4626,2025-07-20,1775,446,3,66.18,198.54000000000002
4963,2025-08-19,1433,446,1,66.18,66.18
5405,2025-04-04,1635,446,3,66.18,198.54000000000002
5551,2025-10-25,797,446,4,66.18,264.72
6470,2025-02-21,3528,446,1,66.18,66.18
7810,2025-09-11,974,446,3,66.18,198.54000000000002
8012,2025-06-13,2670,446,3,66.18,198.54000000000002
8239,2025-05-14,3634,446,4,66.18,264.72
8846,2025-02-19,3624,446,4,66.18,264.72
8963,2024-11-21,1911,446,1,66.18,66.18
9600,2024-12-02,4724,446,3,66.18,198.54000000000002
9830,2025-09-06,4607,446,4,66.18,264.72
9867,2025-01-03,4706,446,4,66.18,264.72
10968,2025-09-22,1603,446,1,66.18,66.18
11238,2025-02-28,726,446,1,66.18,66.18
11585,2025-06-15,2043,446,2,66.18,132.36
12310,2025-04-02,2507,446,1,66.18,66.18
12430,2025-06-28,2462,446,2,66.18,132.36
12530,2024-11-14,687,446,4,66.18,264.72
12869,2024-11-28,3208,446,3,66.18,198.54000000000002
13280,2024-12-24,756,446,1,66.18,66.18
13531,2024-12-11,1873,446,3,66.18,198.54000000000002
13652,2025-01-10,3880,446,3,66.18,198.54000000000002
13881,2024-11-28,761,446,4,66.18,264.72
14778,2025-06-27,3163,446,1,66.18,66.18
16077,2024-11-15,401,446,4,66.18,264.72
16153,2025-09-12,2431,446,3,66.18,198.54000000000002
16526,2025-10-02,4103,446,3,66.18,198.54000000000002
17187,2025-10-18,1330,446,1,66.18,66.18
18501,2025-03-04,618,446,3,66.18,198.54000000000002
19647,2025-02-13,2364,446,2,66.18,132.36
17,2025-09-14,4008,445,2,81.05,162.1
487,2025-08-30,4530,445,1,81.05,81.05
638,2025-07-20,1075,445,1,81.05,81.05
698,2025-03-20,865,445,4,81.05,324.2
1961,2025-08-25,3000,445,2,81.05,162.1
2478,2025-05-02,1622,445,3,81.05,243.14999999999998
2726,2025-02-04,1186,445,2,81.05,162.1
3689,2024-12-31,1842,445,2,81.05,162.1
4542,2025-10-20,2297,445,3,81.05,243.14999999999998
5913,2025-10-22,953,445,1,81.05,81.05
7346,2025-10-08,1275,445,2,81.05,162.1
7433,2025-06-20,2176,445,2,81.05,162.1
7453,2024-12-06,2706,445,4,81.05,324.2
8420,2025-09-02,3951,445,4,81.05,324.2
8422,2024-11-09,380,445,1,81.05,81.05
8480,2025-02-10,518,445,3,81.05,243.14999999999998
8494,2025-06-27,3492,445,2,81.05,162.1
9314,2024-12-02,4074,445,3,81.05,243.14999999999998
9351,2025-04-11,3055,445,1,81.05,81.05
9545,2025-06-07,2661,445,1,81.05,81.05
9704,2025-05-24,3597,445,2,81.05,162.1
10366,2025-09-28,2103,445,1,81.05,81.05
10773,2025-04-30,3664,445,1,81.05,81.05
11201,2025-08-16,4084,445,3,81.05,243.14999999999998
12128,2025-02-04,4011,445,1,81.05,81.05
13169,2025-02-19,735,445,2,81.05,162.1
13462,2025-02-24,496,445,2,81.05,162.1
13951,2025-05-01,3724,445,3,81.05,243.14999999999998
14864,2025-08-26,4808,445,1,81.05,81.05
16022,2025-10-24,3912,445,3,81.05,243.14999999999998
17599,2025-01-18,768,445,1,81.05,81.05
17827,2025-02-12,407,445,4,81.05,324.2
18432,2025-04-06,2765,445,1,81.05,81.05
19738,2025-05-13,1275,445,2,81.05,162.1
18,2025-03-11,870,80,4,66.81,267.24
65,2025-05-05,2225,80,1,66.81,66.81
248,2025-04-08,3407,80,3,66.81,200.43
454,2025-01-29,38,80,4,66.81,267.24
580,2025-05-01,3027,80,1,66.81,66.81
830,2025-01-01,3131,80,2,66.81,133.62
1080,2024-11-23,431,80,1,66.81,66.81
1617,2025-08-21,271,80,4,66.81,267.24
2320,2025-06-01,3280,80,4,66.81,267.24
2675,2025-01-03,3842,80,1,66.81,66.81
2892,2025-02-22,2632,80,3,66.81,200.43
3310,2025-01-05,280,80,3,66.81,200.43
3769,2025-03-15,3374,80,1,66.81,66.81
4054,2025-02-26,3906,80,2,66.81,133.62
5598,2025-05-05,722,80,4,66.81,267.24
5696,2025-05-21,326,80,3,66.81,200.43
7001,2025-05-10,1395,80,3,66.81,200.43
7120,2024-12-14,4871,80,1,66.81,66.81
8632,2024-11-15,3498,80,1,66.81,66.81
8752,2024-12-10,4869,80,4,66.81,267.24
9573,2025-02-21,4916,80,4,66.81,267.24
9671,2025-02-25,464,80,4,66.81,267.24
9927,2024-11-07,4535,80,1,66.81,66.81
10275,2025-06-24,4027,80,2,66.81,133.62
10931,2025-01-14,4890,80,3,66.81,200.43
11030,2025-07-01,1937,80,2,66.81,133.62
11367,2025-06-21,2889,80,4,66.81,267.24
11698,2025-03-04,246,80,3,66.81,200.43
12861,2025-08-26,1313,80,3,66.81,200.43
15040,2025-03-31,45,80,4,66.81,267.24
15959,2024-11-23,4106,80,3,66.81,200.43
17071,2025-09-06,2614,80,3,66.81,200.43
17429,2025-09-22,1769,80,1,66.81,66.81
17444,2025-08-19,4384,80,4,66.81,267.24
17565,2025-06-03,1262,80,3,66.81,200.43
17621,2025-05-15,4346,80,4,66.81,267.24
17681,2025-10-01,3986,80,2,66.81,133.62
18464,2025-08-16,4251,80,2,66.81,133.62
18831,2025-07-07,1891,80,4,66.81,267.24
18882,2025-04-11,245,80,4,66.81,267.24
19,2025-06-22,94,17,3,47.72,143.16
272,2025-09-07,1246,17,4,47.72,190.88
1572,2025-06-21,2940,17,4,47.72,190.88
2021,2025-10-08,1993,17,4,47.72,190.88
3552,2024-12-24,1615,17,3,47.72,143.16
4165,2025-02-18,4716,17,1,47.72,47.72
5418,2025-08-11,1678,17,1,47.72,47.72
6130,2025-09-16,3312,17,4,47.72,190.88
6359,2025-07-25,38,17,3,47.72,143.16
7137,2024-11-29,1638,17,4,47.72,190.88
7206,2025-08-17,2966,17,1,47.72,47.72
7897,2025-09-16,4193,17,4,47.72,190.88
8285,2025-05-27,2349,17,1,47.72,47.72
8562,2025-03-28,4829,17,1,47.72,47.72
8682,2025-06-04,3577,17,2,47.72,95.44
9288,2025-08-07,3064,17,4,47.72,190.88
9764,2025-06-25,3216,17,4,47.72,190.88
10182,2025-07-05,2833,17,4,47.72,190.88
11052,2025-01-07,1273,17,1,47.72,47.72
11165,2024-11-12,4256,17,3,47.72,143.16
11428,2025-02-02,167,17,3,47.72,143.16
12004,2025-10-13,1657,17,3,47.72,143.16
12505,2025-04-07,4900,17,4,47.72,190.88
13672,2025-09-12,451,17,1,47.72,47.72
14019,2025-07-12,1760,17,2,47.72,95.44
14541,2025-01-13,819,17,3,47.72,143.16
14913,2025-02-21,2789,17,2,47.72,95.44
14964,2025-02-21,4115,17,4,47.72,190.88
14974,2025-09-18,1464,17,4,47.72,190.88
15566,2024-12-18,2797,17,4,47.72,190.88
16403,2024-12-31,3023,17,4,47.72,190.88
17221,2025-08-02,1622,17,2,47.72,95.44
17368,2024-11-26,2476,17,3,47.72,143.16
17876,2025-02-20,4900,17,3,47.72,143.16
18462,2025-06-10,4611,17,2,47.72,95.44
18881,2025-04-06,4679,17,4,47.72,190.88
18887,2025-05-30,2274,17,1,47.72,47.72
19185,2024-11-24,101,17,1,47.72,47.72
20,2025-05-11,2988,138,1,145.88,145.88
87,2024-12-04,4024,138,1,145.88,145.88
2958,2025-09-05,3228,138,2,145.88,291.76
4237,2025-04-11,2634,138,3,145.88,437.64
5163,2025-01-17,2912,138,3,145.88,437.64
5543,2025-09-08,1375,138,2,145.88,291.76
5716,2025-03-08,4214,138,4,145.88,583.52
6683,2024-11-20,2828,138,2,145.88,291.76
7630,2025-06-16,1649,138,3,145.88,437.64
8121,2025-01-12,2366,138,3,145.88,437.64
8543,2025-09-14,832,138,4,145.88,583.52
9105,2025-01-11,3916,138,1,145.88,145.88
9174,2025-05-05,66,138,4,145.88,583.52
9177,2025-04-30,585,138,1,145.88,145.88
9871,2025-04-16,4830,138,1,145.88,145.88
11209,2025-08-08,2816,138,3,145.88,437.64
11394,2025-02-15,3183,138,1,145.88,145.88
13243,2024-12-06,2620,138,3,145.88,437.64
13326,2025-01-03,1692,138,1,145.88,145.88
13681,2024-12-18,1263,138,2,145.88,291.76
14299,2025-04-12,2853,138,4,145.88,583.52
15928,2025-10-17,511,138,3,145.88,437.64
16253,2025-07-23,3121,138,2,145.88,291.76
17282,2025-03-01,1513,138,1,145.88,145.88
17825,2025-09-05,2428,138,1,145.88,145.88
17950,2025-04-17,3497,138,3,145.88,437.64
18107,2025-02-02,4189,138,3,145.88,437.64
18593,2025-07-28,4937,138,3,145.88,437.64
18739,2025-09-02,189,138,1,145.88,145.88
19145,2025-02-16,2394,138,1,145.88,145.88
19651,2024-11-12,4247,138,4,145.88,583.52
21,2024-12-07,4656,140,2,57.1,114.2
848,2025-05-15,4785,140,3,57.1,171.3
2265,2025-03-17,405,140,3,57.1,171.3
2333,2024-10-28,4336,140,2,57.1,114.2
2349,2025-01-05,2366,140,3,57.1,171.3
2634,2025-05-24,377,140,3,57.1,171.3
2653,2025-10-01,582,140,4,57.1,228.4
3544,2025-08-23,4499,140,3,57.1,171.3
3668,2025-03-22,4719,140,4,57.1,228.4
4127,2025-09-17,4447,140,1,57.1,57.1
5197,2025-03-02,132,140,2,57.1,114.2
5487,2025-09-12,1270,140,1,57.1,57.1
5660,2025-03-16,1710,140,2,57.1,114.2
7820,2025-02-26,766,140,1,57.1,57.1
7852,2025-03-07,2066,140,2,57.1,114.2
7974,2025-08-18,205,140,4,57.1,228.4
8740,2025-02-10,1715,140,2,57.1,114.2
8973,2025-03-27,3672,140,3,57.1,171.3
9370,2025-08-10,215,140,2,57.1,114.2
9585,2025-07-21,1145,140,1,57.1,57.1
9833,2025-06-07,16,140,2,57.1,114.2
10805,2025-10-27,1016,140,1,57.1,57.1
10939,2025-06-24,4935,140,4,57.1,228.4
11688,2025-05-23,1038,140,4,57.1,228.4
11808,2025-06-05,3196,140,3,57.1,171.3
13523,2024-12-06,2864,140,4,57.1,228.4
13788,2025-04-01,4902,140,1,57.1,57.1
14100,2024-12-29,2952,140,1,57.1,57.1
14210,2025-06-27,1731,140,1,57.1,57.1
15214,2025-02-25,4801,140,4,57.1,228.4
16145,2025-09-06,1784,140,1,57.1,57.1
16430,2025-10-02,3394,140,2,57.1,114.2
17805,2025-07-12,946,140,3,57.1,171.3
17932,2025-09-04,3626,140,3,57.1,171.3
17968,2025-09-23,316,140,3,57.1,171.3
18809,2025-04-12,3487,140,2,57.1,114.2
22,2025-06-29,1776,339,3,120.6,361.79999999999995
35,2025-08-15,2874,339,2,120.6,241.2
1435,2025-06-12,3964,339,3,120.6,361.79999999999995
1440,2024-12-20,2577,339,2,120.6,241.2
1928,2025-07-05,1486,339,3,120.6,361.79999999999995
2880,2025-03-12,1488,339,4,120.6,482.4
3164,2025-07-27,3276,339,4,120.6,482.4
3386,2025-01-03,3057,339,3,120.6,361.79999999999995
5008,2025-04-09,3866,339,2,120.6,241.2
5184,2025-05-06,239,339,2,120.6,241.2
5610,2024-12-21,1965,339,1,120.6,120.6
6597,2025-09-18,3441,339,4,120.6,482.4
6784,2025-02-10,687,339,2,120.6,241.2
7046,2025-10-03,527,339,3,120.6,361.79999999999995
7201,2025-07-24,2475,339,3,120.6,361.79999999999995
7464,2025-01-18,4026,339,2,120.6,241.2
7637,2025-05-29,3853,339,4,120.6,482.4
8275,2025-05-31,648,339,1,120.6,120.6
8366,2024-12-02,2545,339,3,120.6,361.79999999999995
8519,2025-01-19,1251,339,2,120.6,241.2
8537,2025-09-28,272,339,4,120.6,482.4
8657,2025-10-02,1081,339,4,120.6,482.4
8866,2025-06-14,2916,339,2,120.6,241.2
9803,2025-01-17,4335,339,3,120.6,361.79999999999995
10313,2025-06-09,3984,339,1,120.6,120.6
10429,2025-09-14,4471,339,2,120.6,241.2
10456,2025-04-24,755,339,4,120.6,482.4
12582,2025-06-29,4543,339,1,120.6,120.6
12783,2025-04-15,140,339,3,120.6,361.79999999999995
12834,2024-12-28,4861,339,1,120.6,120.6
13367,2025-09-05,3453,339,3,120.6,361.79999999999995
14374,2024-11-03,1706,339,1,120.6,120.6
14836,2025-08-29,203,339,2,120.6,241.2
14908,2025-04-03,1290,339,3,120.6,361.79999999999995
15883,2025-07-22,4022,339,3,120.6,361.79999999999995
15993,2025-06-05,3111,339,1,120.6,120.6
17954,2025-09-16,515,339,3,120.6,361.79999999999995
18044,2024-11-11,1686,339,1,120.6,120.6
18111,2025-08-02,3037,339,3,120.6,361.79999999999995
19302,2024-11-02,3089,339,2,120.6,241.2
19672,2025-06-07,55,339,2,120.6,241.2
23,2025-10-16,2261,40,1,101.95,101.95
153,2024-11-30,2244,40,2,101.95,203.9
155,2025-10-17,4760,40,3,101.95,305.85
1060,2025-07-17,303,40,2,101.95,203.9
1269,2024-12-17,4009,40,1,101.95,101.95
2034,2025-07-03,1734,40,4,101.95,407.8
2486,2025-05-04,1190,40,3,101.95,305.85
3196,2024-10-30,2522,40,1,101.95,101.95
3273,2024-12-27,4104,40,2,101.95,203.9
3806,2025-02-16,346,40,1,101.95,101.95
4277,2025-01-17,1177,40,4,101.95,407.8
4455,2025-08-10,1993,40,3,101.95,305.85
4498,2025-06-23,185,40,1,101.95,101.95
5624,2025-01-28,3956,40,1,101.95,101.95
6660,2025-03-10,315,40,1,101.95,101.95
7611,2025-07-21,1245,40,3,101.95,305.85
7946,2025-09-12,2191,40,1,101.95,101.95
8151,2025-10-03,4412,40,1,101.95,101.95
8382,2025-06-25,1012,40,3,101.95,305.85
8471,2025-04-02,3830,40,4,101.95,407.8
8920,2025-02-26,4272,40,3,101.95,305.85
9169,2025-05-13,2113,40,3,101.95,305.85
10149,2025-02-09,589,40,1,101.95,101.95
11323,2024-11-28,1233,40,2,101.95,203.9
12467,2025-07-25,1438,40,2,101.95,203.9
12823,2024-11-10,2273,40,2,101.95,203.9
14865,2025-06-06,1762,40,1,101.95,101.95
15807,2025-10-03,4838,40,1,101.95,101.95
17573,2025-08-22,1788,40,1,101.95,101.95
17625,2025-06-21,158,40,2,101.95,203.9
19251,2025-07-04,2692,40,1,101.95,101.95
19401,2025-01-17,128,40,3,101.95,305.85
19495,2025-03-25,3961,40,2,101.95,203.9
19563,2025-07-20,2299,40,4,101.95,407.8
19669,2024-12-07,739,40,1,101.95,101.95
24,2025-07-14,436,407,4,35.15,140.6
183,2025-07-24,4617,407,2,35.15,70.3
343,2025-01-25,3053,407,2,35.15,70.3
349,2025-02-06,2818,407,1,35.15,35.15
2217,2025-03-29,3260,407,1,35.15,35.15
2658,2024-11-17,2712,407,2,35.15,70.3
3167,2025-09-14,2050,407,2,35.15,70.3
4358,2024-12-15,1083,407,1,35.15,35.15
4515,2025-09-12,4864,407,4,35.15,140.6
5076,2025-06-06,4119,407,3,35.15,105.44999999999999
6149,2024-12-08,4168,407,4,35.15,140.6
7101,2024-11-01,4759,407,2,35.15,70.3
7597,2025-08-14,509,407,4,35.15,140.6
7892,2025-06-27,2227,407,3,35.15,105.44999999999999
7966,2025-02-18,2287,407,4,35.15,140.6
8068,2025-10-02,1072,407,3,35.15,105.44999999999999
8542,2024-12-01,883,407,2,35.15,70.3
8772,2025-04-06,1648,407,3,35.15,105.44999999999999
9620,2025-05-13,3412,407,4,35.15,140.6
9846,2025-01-09,1721,407,3,35.15,105.44999999999999
9883,2025-04-06,1126,407,2,35.15,70.3
9905,2025-07-20,4771,407,3,35.15,105.44999999999999
10872,2025-06-11,3689,407,2,35.15,70.3
11157,2025-01-12,2081,407,4,35.15,140.6
11205,2025-08-17,2748,407,3,35.15,105.44999999999999
11795,2025-06-29,1514,407,4,35.15,140.6
11839,2025-08-12,3676,407,1,35.15,35.15
11859,2025-04-28,1252,407,1,35.15,35.15
14136,2025-02-19,214,407,3,35.15,105.44999999999999
14981,2024-12-19,2748,407,2,35.15,70.3
15469,2024-11-09,3664,407,2,35.15,70.3
15885,2025-01-06,2440,407,1,35.15,35.15
15980,2024-12-06,3385,407,2,35.15,70.3
16033,2025-08-17,2595,407,4,35.15,140.6
16625,2025-07-03,2381,407,4,35.15,140.6
16721,2025-09-06,1912,407,3,35.15,105.44999999999999
16812,2024-11-22,2704,407,1,35.15,35.15
16997,2025-08-18,2774,407,4,35.15,140.6
17299,2024-12-19,3167,407,2,35.15,70.3
17477,2024-11-13,1635,407,2,35.15,70.3
18761,2025-04-23,1219,407,3,35.15,105.44999999999999
25,2025-04-07,4948,168,1,86.97,86.97
100,2025-02-03,1157,168,4,86.97,347.88
386,2025-10-13,4423,168,3,86.97,260.90999999999997
2085,2025-04-23,2734,168,3,86.97,260.90999999999997
2120,2025-06-20,1735,168,4,86.97,347.88
2210,2025-10-07,1761,168,4,86.97,347.88
2952,2025-10-13,144,168,1,86.97,86.97
3009,2025-01-31,950,168,4,86.97,347.88
3105,2024-11-13,3792,168,2,86.97,173.94
3250,2025-10-02,408,168,2,86.97,173.94
3830,2025-09-17,1845,168,2,86.97,173.94
3989,2025-01-18,4852,168,3,86.97,260.90999999999997
4638,2025-05-17,923,168,4,86.97,347.88
5130,2025-02-16,3551,168,3,86.97,260.90999999999997
5288,2025-07-09,4588,168,1,86.97,86.97
5553,2025-06-05,151,168,3,86.97,260.90999999999997
6067,2025-01-30,3035,168,2,86.97,173.94
6099,2025-10-15,2336,168,2,86.97,173.94
6378,2025-06-29,4225,168,2,86.97,173.94
6726,2024-11-16,3791,168,1,86.97,86.97
6964,2024-12-05,4620,168,4,86.97,347.88
7454,2025-09-15,4367,168,3,86.97,260.90999999999997
8925,2025-08-06,3268,168,3,86.97,260.90999999999997
9329,2024-11-24,1182,168,3,86.97,260.90999999999997
10836,2025-06-29,2003,168,1,86.97,86.97
10875,2025-09-16,1506,168,1,86.97,86.97
10966,2025-01-31,3434,168,1,86.97,86.97
11600,2025-07-06,1555,168,2,86.97,173.94
12284,2025-03-22,254,168,3,86.97,260.90999999999997
12288,2025-04-09,3332,168,4,86.97,347.88
12559,2024-12-07,3725,168,1,86.97,86.97
12576,2025-10-13,555,168,4,86.97,347.88
12644,2025-08-07,38,168,3,86.97,260.90999999999997
12698,2025-05-09,3431,168,3,86.97,260.90999999999997
12737,2024-12-01,1622,168,2,86.97,173.94
12782,2025-07-31,864,168,3,86.97,260.90999999999997
14594,2025-06-05,4927,168,2,86.97,173.94
14812,2025-02-02,4257,168,1,86.97,86.97
15608,2025-06-24,3390,168,4,86.97,347.88
16658,2024-12-09,3838,168,1,86.97,86.97
16955,2025-05-21,736,168,1,86.97,86.97
17545,2025-08-28,2505,168,1,86.97,86.97
18540,2025-04-01,2825,168,4,86.97,347.88
19576,2024-12-24,3638,168,3,86.97,260.90999999999997
26,2025-10-20,4301,74,1,97.08,97.08
27,2024-11-26,3145,74,2,97.08,194.16
80,2025-02-27,2878,74,1,97.08,97.08
1159,2025-05-17,391,74,3,97.08,291.24
1338,2025-10-08,3762,74,3,97.08,291.24
1907,2025-07-14,993,74,2,97.08,194.16
2114,2024-12-05,2180,74,3,97.08,291.24
2302,2025-06-17,4728,74,3,97.08,291.24
2673,2025-08-04,4499,74,4,97.08,388.32
2756,2024-12-22,952,74,1,97.08,97.08
2844,2025-09-18,2307,74,2,97.08,194.16
2862,2025-02-06,2321,74,4,97.08,388.32
2928,2024-11-19,3627,74,3,97.08,291.24
3292,2025-04-27,2211,74,3,97.08,291.24
3621,2025-10-11,334,74,4,97.08,388.32
3740,2025-02-14,3631,74,2,97.08,194.16
3950,2025-10-07,3833,74,2,97.08,194.16
4831,2025-05-25,172,74,2,97.08,194.16
5745,2025-01-17,3629,74,2,97.08,194.16
6351,2025-07-11,4897,74,3,97.08,291.24
6968,2024-12-30,2158,74,2,97.08,194.16
7502,2024-11-10,3509,74,3,97.08,291.24
7928,2025-03-16,1837,74,2,97.08,194.16
9484,2025-08-06,1995,74,4,97.08,388.32
10049,2025-07-24,4736,74,2,97.08,194.16
11084,2025-04-01,312,74,4,97.08,388.32
12739,2025-01-13,4290,74,2,97.08,194.16
13110,2025-01-26,3931,74,1,97.08,97.08
13620,2024-11-18,3174,74,3,97.08,291.24
13622,2025-08-10,1317,74,3,97.08,291.24
14191,2025-01-19,441,74,2,97.08,194.16
15088,2025-04-03,1262,74,1,97.08,97.08
17216,2025-07-04,655,74,3,97.08,291.24
17268,2025-04-18,2359,74,2,97.08,194.16
18379,2025-02-06,3061,74,4,97.08,388.32
18899,2025-07-18,204,74,2,97.08,194.16
18957,2025-06-01,630,74,4,97.08,388.32
18991,2025-02-09,1606,74,3,97.08,291.24
19781,2025-04-04,2321,74,1,97.08,97.08
19880,2025-04-16,2577,74,1,97.08,97.08
28,2025-07-13,3588,50,4,14.6,58.4
294,2025-04-22,1187,50,4,14.6,58.4
810,2025-03-01,381,50,2,14.6,29.2
1153,2025-08-02,898,50,2,14.6,29.2
1636,2025-10-01,1251,50,4,14.6,58.4
2945,2025-02-06,2736,50,1,14.6,14.6
3392,2025-08-31,640,50,4,14.6,58.4
4472,2025-04-07,2491,50,1,14.6,14.6
4646,2025-10-19,896,50,2,14.6,29.2
4660,2025-07-20,4864,50,3,14.6,43.8
6654,2025-06-14,701,50,3,14.6,43.8
8320,2025-01-19,397,50,2,14.6,29.2
8407,2025-04-02,4383,50,3,14.6,43.8
9253,2025-06-11,1877,50,3,14.6,43.8
9782,2025-08-09,3512,50,4,14.6,58.4
9866,2024-10-30,4545,50,1,14.6,14.6
10168,2025-07-08,3998,50,4,14.6,58.4
10241,2025-01-10,2826,50,1,14.6,14.6
10252,2025-10-25,2546,50,2,14.6,29.2
11577,2025-01-04,683,50,1,14.6,14.6
13805,2024-12-23,2055,50,3,14.6,43.8
14026,2025-06-10,2845,50,3,14.6,43.8
14942,2025-03-15,2525,50,2,14.6,29.2
14965,2024-11-24,2416,50,4,14.6,58.4
15398,2025-06-08,3586,50,3,14.6,43.8
15503,2025-08-01,1465,50,4,14.6,58.4
17111,2024-11-05,2822,50,4,14.6,58.4
18989,2024-12-18,1685,50,1,14.6,14.6
